time,open,high,low,close,volume,close_time,quote_asset_volume,number_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,day_of_week
2018-12-04 00:00:00,3884.76,3935.0,3828.6,3866.68,7665.084831,1970-01-01 00:25:43.895999999,29790302.68974661,33647,3783.301907,14708697.65185248,0.0,1
2018-12-04 04:00:00,3866.97,4033.0,3781.0,4027.64,12467.016335,1970-01-01 00:25:43.910399999,48861083.28074754,54338,6289.244799,24686173.16470251,0.0,1
2018-12-04 08:00:00,4027.64,4037.84,3970.83,3996.26,6134.446165,1970-01-01 00:25:43.924799999,24521678.55175975,29828,3068.194162,12267315.81289479,0.0,1
2018-12-04 12:00:00,3996.28,4085.0,3965.11,4024.83,9992.750532,1970-01-01 00:25:43.939199999,40175038.912308,42211,4973.430713,19998054.49139812,0.0,1
2018-12-04 16:00:00,4024.52,4026.36,3930.74,3960.0,7126.196612,1970-01-01 00:25:43.953599999,28246770.98856058,31987,3463.770501,13725748.17258707,0.0,1
2018-12-04 20:00:00,3960.0,3966.39,3900.0,3951.64,5104.057138,1970-01-01 00:25:43.967999999,20078549.28314343,28804,2356.293824,9272357.78676917,0.0,1
2018-12-05 00:00:00,3950.98,3970.0,3866.0,3886.87,6321.473128,1970-01-01 00:25:43.982399999,24744152.91561192,30098,2691.454456,10532942.78870164,0.0,2
2018-12-05 04:00:00,3888.18,3920.63,3831.25,3850.89,6257.457807,1970-01-01 00:25:43.996799999,24273341.67361917,27969,3107.388773,12059361.47218107,0.0,2
2018-12-05 08:00:00,3851.52,3925.0,3835.83,3918.0,6432.577546,1970-01-01 00:25:44.011199999,24986637.38134374,28187,3241.354294,12591010.4998187,0.0,2
2018-12-05 12:00:00,3918.0,3925.97,3843.0,3877.95,6512.624137,1970-01-01 00:25:44.025599999,25314688.85384159,29908,3250.537891,12636192.53863221,0.0,2
2018-12-05 16:00:00,3877.97,3882.99,3745.0,3774.19,13238.509122,1970-01-01 00:25:44.039999999,50209435.86879209,57284,5642.407554,21406419.66728091,0.0,2
2018-12-05 20:00:00,3774.64,3828.72,3752.0,3769.84,5242.157708,1970-01-01 00:25:44.054399999,19876111.49836332,25565,2567.838625,9739742.6974166,0.0,2
2018-12-06 00:00:00,3768.44,3820.0,3735.0,3771.65,6457.367342,1970-01-01 00:25:44.068799999,24406775.7580429,29401,3262.938181,12340202.54383131,0.0,3
2018-12-06 04:00:00,3771.08,3899.99,3678.0,3859.33,12016.380654,1970-01-01 00:25:44.083199999,45904183.31836642,49966,5846.899509,22403666.37753063,0.0,3
2018-12-06 08:00:00,3859.33,3890.0,3790.51,3816.79,6722.778433,1970-01-01 00:25:44.097599999,25792036.34298977,30483,3416.508966,13114568.70445391,0.0,3
2018-12-06 12:00:00,3816.54,3827.99,3631.0,3691.91,19055.846817,1970-01-01 00:25:44.111999999,70906753.88038386,78266,8737.005201,32556664.22037358,0.0,3
2018-12-06 16:00:00,3695.93,3701.16,3613.13,3694.44,12468.120902,1970-01-01 00:25:44.126399999,45591867.93047083,54538,6500.173307,23783279.95245961,0.0,3
2018-12-06 20:00:00,3692.4,3700.0,3500.0,3508.75,11658.302795,1970-01-01 00:25:44.140799999,42120714.26468673,50858,4894.936221,17729895.63721532,0.0,3
2018-12-07 00:00:00,3508.75,3534.09,3341.04,3367.6,22675.248439,1970-01-01 00:25:44.155199999,77501306.34466839,91874,11235.139406,38383094.03867014,0.0,4
2018-12-07 04:00:00,3367.56,3454.11,3362.0,3398.0,11259.53268,1970-01-01 00:25:44.169599999,38382299.80634378,57428,5379.35441,18339105.48863211,0.0,4
2018-12-07 08:00:00,3398.38,3444.09,3346.5,3397.62,10826.772427,1970-01-01 00:25:44.183999999,36688289.70460298,48062,5791.633662,19638418.28212693,0.0,4
2018-12-07 12:00:00,3396.65,3443.0,3318.03,3319.99,10519.891101,1970-01-01 00:25:44.198399999,35748345.75404534,49162,5227.606594,17772545.42463089,0.0,4
2018-12-07 16:00:00,3319.89,3549.99,3224.6,3492.66,28013.827038,1970-01-01 00:25:44.212799999,93744165.81981876,110598,14155.440455,47406553.58230232,0.0,4
2018-12-07 20:00:00,3492.07,3493.46,3326.5,3403.55,11850.185757,1970-01-01 00:25:44.227199999,40300196.85072962,56397,5981.463265,20348317.08228156,0.0,4
2018-12-08 00:00:00,3403.57,3495.0,3398.0,3449.7,8687.411215,1970-01-01 00:25:44.241599999,29898652.25433469,47172,4631.580609,15943030.53851553,0.0,5
2018-12-08 04:00:00,3448.79,3493.0,3405.73,3428.78,8137.25452,1970-01-01 00:25:44.255999999,27998688.48405967,37589,4396.0744,15132728.84212632,0.0,5
2018-12-08 08:00:00,3429.55,3431.41,3365.56,3412.24,7033.721743,1970-01-01 00:25:44.270399999,23850057.15150944,33348,3721.454514,12619924.41359285,0.0,5
2018-12-08 12:00:00,3410.01,3414.98,3222.0,3361.57,10887.351039,1970-01-01 00:25:44.284799999,36428469.8676562,44506,5441.499406,18229026.99510715,0.0,5
2018-12-08 16:00:00,3360.53,3430.0,3350.0,3379.09,8431.635162,1970-01-01 00:25:44.299199999,28570277.1313907,37843,4746.681232,16084013.65181462,0.0,5
2018-12-08 20:00:00,3377.52,3485.5,3276.47,3410.93,12188.57627,1970-01-01 00:25:44.313599999,41163731.35999669,53192,6434.45093,21740048.81170358,0.0,5
2018-12-09 00:00:00,3411.36,3540.71,3401.0,3418.66,6062.445235,1970-01-01 00:25:44.327999999,20842952.20121172,26078,3278.644806,11275095.24039202,0.0,6
2018-12-09 04:00:00,3419.09,3460.2,3398.15,3416.72,3529.691057,1970-01-01 00:25:44.342399999,12095395.46639722,21792,1858.493796,6370043.93066981,0.0,6
2018-12-09 08:00:00,3417.06,3473.67,3394.04,3443.04,5044.884398,1970-01-01 00:25:44.356799999,17281767.61648541,23316,2602.377284,8914279.19039465,0.0,6
2018-12-09 12:00:00,3443.02,3590.73,3434.0,3580.95,12364.030459,1970-01-01 00:25:44.371199999,43431905.22189903,44646,6551.043241,22999973.06276467,0.0,6
2018-12-09 16:00:00,3580.0,3658.0,3551.71,3580.82,13264.085515,1970-01-01 00:25:44.385599999,47682200.91217578,51040,6346.967403,22813461.97791026,0.0,6
2018-12-09 20:00:00,3581.0,3609.99,3515.78,3545.37,5691.756632,1970-01-01 00:25:44.399999999,20284376.41042133,27695,2762.419078,9846884.53292339,0.0,6
2018-12-10 00:00:00,3548.49,3610.0,3523.0,3552.51,4966.972064,1970-01-01 00:25:44.414399999,17699546.4795834,26000,2404.02336,8568650.34697803,0.0,0
2018-12-10 04:00:00,3552.02,3557.0,3475.0,3503.63,6061.348549,1970-01-01 00:25:44.428799999,21275666.92815891,33610,3019.995974,10602857.01138121,0.0,0
2018-12-10 08:00:00,3503.63,3537.0,3460.37,3516.32,6922.897825,1970-01-01 00:25:44.443199999,24218804.05272136,38990,3987.757226,13951198.77652745,0.0,0
2018-12-10 12:00:00,3511.78,3516.23,3413.0,3428.0,7645.066574,1970-01-01 00:25:44.457599999,26494473.26996507,36688,3855.734909,13368203.92279451,0.0,0
2018-12-10 16:00:00,3428.79,3520.0,3370.11,3402.89,9863.606501,1970-01-01 00:25:44.471999999,33912384.58130314,35945,4551.019807,15671466.8959347,0.0,0
2018-12-10 20:00:00,3402.87,3450.0,3380.0,3432.88,5529.35304,1970-01-01 00:25:44.486399999,18907057.76184705,21366,2796.506979,9565745.32400837,0.0,0
2018-12-11 00:00:00,3434.01,3436.78,3390.03,3411.06,4054.122066,1970-01-01 00:25:44.500799999,13824413.56756182,21058,2006.771226,6843277.25347307,0.0,1
2018-12-11 04:00:00,3411.07,3480.0,3397.37,3421.26,5365.571909,1970-01-01 00:25:44.515199999,18418863.68959832,27163,2671.51343,9172644.26913951,0.0,1
2018-12-11 08:00:00,3421.85,3443.79,3356.0,3381.68,8027.292823,1970-01-01 00:25:44.529599999,27243403.18303532,32663,4088.364351,13874185.37580656,0.0,1
2018-12-11 12:00:00,3380.69,3396.15,3342.62,3353.01,7009.438539,1970-01-01 00:25:44.543999999,23603471.72100409,29212,3540.498151,11924889.97131394,0.0,1
2018-12-11 16:00:00,3351.03,3394.99,3324.32,3370.28,5750.290224,1970-01-01 00:25:44.558399999,19346889.00906599,26003,3045.288122,10251997.71235969,0.0,1
2018-12-11 20:00:00,3370.02,3430.19,3366.0,3380.39,5714.148593,1970-01-01 00:25:44.572799999,19404434.1225538,26167,3091.191434,10499367.28156412,0.0,1
2018-12-12 00:00:00,3379.23,3391.18,3350.0,3365.64,4442.425748,1970-01-01 00:25:44.587199999,14979091.31796434,20685,2345.305376,7910177.30689088,0.0,2
2018-12-12 04:00:00,3365.7,3425.0,3360.0,3405.96,4945.402219,1970-01-01 00:25:44.601599999,16789784.11174761,22891,2861.783298,9716206.57097989,0.0,2
2018-12-12 08:00:00,3405.4,3479.5,3391.03,3436.99,6991.993743,1970-01-01 00:25:44.615999999,24008477.7595896,31422,3841.408182,13188002.79297975,0.0,2
2018-12-12 12:00:00,3436.99,3480.0,3401.0,3460.3,8319.020351,1970-01-01 00:25:44.630399999,28573333.85837141,32922,4341.108311,14911822.10261441,0.0,2
2018-12-12 16:00:00,3460.3,3492.0,3428.81,3445.81,5803.762476,1970-01-01 00:25:44.644799999,20077818.95844256,25917,2985.753822,10331823.31697815,0.0,2
2018-12-12 20:00:00,3446.34,3472.73,3423.09,3445.0,3420.326749,1970-01-01 00:25:44.659199999,11798679.78628519,18230,1751.839717,6044181.7084089,0.0,2
2018-12-13 00:00:00,3446.38,3460.0,3384.39,3405.78,4754.49517,1970-01-01 00:25:44.673599999,16210554.4055251,19240,2238.250111,7633024.86132155,0.0,3
2018-12-13 04:00:00,3405.66,3407.5,3362.93,3402.6,5300.971868,1970-01-01 00:25:44.687999999,17943558.71918695,21566,2574.222096,8714720.7000732,0.0,3
2018-12-13 08:00:00,3402.62,3424.0,3365.5,3385.0,5929.82311,1970-01-01 00:25:44.702399999,20163764.92705252,23993,3155.754858,10734975.17371303,0.0,3
2018-12-13 12:00:00,3384.26,3435.0,3382.21,3416.02,5537.766684,1970-01-01 00:25:44.716799999,18911265.56135089,22445,2925.508593,9990850.61079437,0.0,3
2018-12-13 16:00:00,3414.08,3421.48,3326.59,3345.47,6652.514425,1970-01-01 00:25:44.731199999,22465497.13393942,28171,2970.026087,10040552.84370232,0.0,3
2018-12-13 20:00:00,3345.46,3358.55,3255.5,3302.06,11865.345756,1970-01-01 00:25:44.745599999,39122412.98042824,45056,5807.553334,19148638.11084527,0.0,3
2018-12-14 00:00:00,3302.06,3335.39,3250.0,3287.28,8135.781284,1970-01-01 00:25:44.759999999,26789992.19530849,32005,4114.960185,13557884.57661632,0.0,4
2018-12-14 04:00:00,3287.28,3320.0,3280.71,3307.42,3712.087538,1970-01-01 00:25:44.774399999,12263552.21979605,19432,1936.391686,6397174.13286262,0.0,4
2018-12-14 08:00:00,3307.4,3325.0,3277.01,3285.63,5044.813364,1970-01-01 00:25:44.788799999,16646265.86639018,22351,2632.196198,8686928.03159757,0.0,4
2018-12-14 12:00:00,3287.61,3313.95,3256.01,3260.29,7190.003107,1970-01-01 00:25:44.803199999,23626232.39859885,26039,3638.186978,11956885.02075029,0.0,4
2018-12-14 16:00:00,3260.72,3271.0,3200.0,3220.55,11628.197049,1970-01-01 00:25:44.817599999,37466141.36240534,45441,5709.966071,18400202.16493561,0.0,4
2018-12-14 20:00:00,3220.21,3281.87,3177.0,3224.17,8782.101465,1970-01-01 00:25:44.831999999,28309225.45109952,39257,4514.96901,14560136.37508478,0.0,4
2018-12-15 00:00:00,3225.19,3262.0,3213.17,3256.22,3713.216331,1970-01-01 00:25:44.846399999,12015718.86703617,21358,2064.985553,6681517.10713347,0.0,5
2018-12-15 04:00:00,3255.02,3276.5,3215.0,3227.9,3671.916889,1970-01-01 00:25:44.860799999,11910652.00568667,18418,1979.280275,6421075.95223514,0.0,5
2018-12-15 08:00:00,3228.48,3238.92,3166.5,3201.24,6781.320226,1970-01-01 00:25:44.875199999,21704189.51890754,29686,3343.081871,10699940.53819135,0.0,5
2018-12-15 12:00:00,3200.97,3213.0,3156.26,3172.05,5849.045822,1970-01-01 00:25:44.889599999,18613002.51918359,25589,3076.044717,9790139.72139043,0.0,5
2018-12-15 16:00:00,3172.62,3210.0,3164.0,3206.0,4479.85117,1970-01-01 00:25:44.903999999,14270197.4021967,20782,2633.854512,8391436.78704286,0.0,5
2018-12-15 20:00:00,3206.0,3249.0,3197.01,3211.72,5300.690998,1970-01-01 00:25:44.918399999,17075033.32757778,23973,2947.331502,9496287.79506101,0.0,5
2018-12-16 00:00:00,3211.71,3283.64,3186.0,3272.59,6357.568276,1970-01-01 00:25:44.932799999,20653667.0253526,29463,3571.304286,11604075.64100355,0.0,6
2018-12-16 04:00:00,3273.58,3293.64,3246.73,3251.12,3451.742239,1970-01-01 00:25:44.947199999,11291607.15226924,19885,1728.433128,5655272.52915316,0.0,6
2018-12-16 08:00:00,3251.1,3274.97,3238.91,3267.47,3405.077643,1970-01-01 00:25:44.961599999,11087422.19001457,17653,1883.5621,6132798.82758037,0.0,6
2018-12-16 12:00:00,3267.79,3294.0,3220.98,3242.65,4647.026752,1970-01-01 00:25:44.975999999,15107432.18535516,23503,2379.076949,7735451.51162089,0.0,6
2018-12-16 16:00:00,3242.6,3267.0,3222.0,3256.59,3622.395872,1970-01-01 00:25:44.990399999,11748724.29492462,17964,2039.467352,6616654.52593739,0.0,6
2018-12-16 20:00:00,3256.59,3258.16,3215.2,3228.67,3144.997756,1970-01-01 00:25:45.004799999,10179306.55690218,17097,1507.929698,4881873.37036082,0.0,6
2018-12-17 00:00:00,3229.22,3253.76,3216.0,3239.36,2856.911213,1970-01-01 00:25:45.019199999,9245004.54806192,15429,1549.930556,5016061.05445269,0.0,0
2018-12-17 04:00:00,3239.73,3280.0,3231.02,3273.33,3531.201622,1970-01-01 00:25:45.033599999,11488549.20263359,17132,2040.539667,6640312.83322219,0.0,0
2018-12-17 08:00:00,3273.33,3290.0,3255.21,3271.86,4955.011026,1970-01-01 00:25:45.047999999,16196824.99710964,20581,2580.371695,8436645.91953258,0.0,0
2018-12-17 12:00:00,3271.86,3449.98,3271.0,3421.4,22314.854224,1970-01-01 00:25:45.062399999,75780167.74707563,87046,11425.929835,38782957.96770827,0.0,0
2018-12-17 16:00:00,3421.76,3580.0,3419.04,3535.61,19168.564449,1970-01-01 00:25:45.076799999,67022429.56438195,83629,9821.214916,34320141.89412471,0.0,0
2018-12-17 20:00:00,3535.99,3585.0,3472.25,3509.08,13935.209163,1970-01-01 00:25:45.091199999,49023591.590284,59997,7149.227769,25149747.28897251,0.0,0
2018-12-18 00:00:00,3509.03,3547.85,3482.48,3537.27,6956.026383,1970-01-01 00:25:45.105599999,24448704.34724804,39001,3574.784193,12564190.09079297,0.0,1
2018-12-18 04:00:00,3537.33,3538.39,3481.34,3510.83,5921.17261,1970-01-01 00:25:45.119999999,20775098.68329737,35529,3144.844068,11034174.09340233,0.0,1
2018-12-18 08:00:00,3510.81,3510.81,3424.47,3490.85,11012.998931,1970-01-01 00:25:45.134399999,38162103.11866403,45354,5597.509629,19393935.90932147,0.0,1
2018-12-18 12:00:00,3490.85,3577.0,3474.0,3512.18,14111.532184,1970-01-01 00:25:45.148799999,49822778.05171757,62154,7515.074663,26534934.32375365,0.0,1
2018-12-18 16:00:00,3512.18,3542.94,3485.0,3536.07,8556.784258,1970-01-01 00:25:45.163199999,30096670.3828273,47722,4252.30785,14959046.05780809,0.0,1
2018-12-18 20:00:00,3536.49,3678.59,3503.0,3652.98,14811.100891,1970-01-01 00:25:45.177599999,53258420.44147763,66673,7991.080118,28731956.61220061,0.0,1
2018-12-19 00:00:00,3653.0,3743.0,3622.55,3727.85,17539.431796,1970-01-01 00:25:45.191999999,64650710.15933132,74183,9546.156059,35196886.68661929,0.0,2
2018-12-19 04:00:00,3727.85,3749.0,3652.0,3698.31,10560.576161,1970-01-01 00:25:45.206399999,39130344.9382118,48736,5326.583173,19738718.40550644,0.0,2
2018-12-19 08:00:00,3699.59,3830.0,3683.95,3821.4,14576.958737,1970-01-01 00:25:45.220799999,54873406.7820659,67919,7179.368752,27008461.95087466,0.0,2
2018-12-19 12:00:00,3818.45,3912.73,3715.0,3744.93,26305.360056,1970-01-01 00:25:45.235199999,100340099.32493591,107180,13187.612237,50322922.08770074,0.0,2
2018-12-19 16:00:00,3743.68,3814.5,3727.25,3751.4,11001.395042,1970-01-01 00:25:45.249599999,41464425.7161967,64604,5830.141227,21970876.00736635,0.0,2
2018-12-19 20:00:00,3751.4,3767.97,3630.23,3662.22,14153.619222,1970-01-01 00:25:45.263999999,52179226.61778974,71404,7036.897459,25951360.16092672,0.0,2
2018-12-20 00:00:00,3660.01,3758.0,3635.0,3707.0,8946.385308,1970-01-01 00:25:45.278399999,33138227.43940804,48745,4693.895663,17389541.47544391,0.0,3
2018-12-20 04:00:00,3705.62,3735.2,3650.0,3733.7,7070.107332,1970-01-01 00:25:45.292799999,26187953.18136863,40810,3841.913273,14234203.96463917,0.0,3
2018-12-20 08:00:00,3733.68,4065.0,3732.15,3974.78,31129.496929,1970-01-01 00:25:45.307199999,123162702.82104078,136943,16370.799227,64739272.85982772,0.0,3
2018-12-20 12:00:00,3974.77,4063.0,3926.98,3985.94,17696.833608,1970-01-01 00:25:45.321599999,70571427.75444178,89394,8962.933078,35759482.27431776,0.0,3
2018-12-20 16:00:00,3987.2,4120.0,3965.05,4012.82,19200.944275,1970-01-01 00:25:45.335999999,77496549.4831581,100343,10065.673391,40635404.6451667,0.0,3
2018-12-20 20:00:00,4011.73,4084.19,3860.0,4049.62,17500.068534,1970-01-01 00:25:45.350399999,69410197.10339917,84271,8837.718536,35045786.78429656,0.0,3
2018-12-21 00:00:00,4051.86,4139.99,3950.18,4020.29,17106.21737,1970-01-01 00:25:45.364799999,69090470.03459367,87762,8500.109343,34345714.81899509,0.0,4
2018-12-21 04:00:00,4020.61,4021.0,3880.0,3986.0,10191.913396,1970-01-01 00:25:45.379199999,40337389.36833189,58651,5110.194849,20239939.38910345,0.0,4
2018-12-21 08:00:00,3986.0,4033.95,3922.83,3995.51,12463.249747,1970-01-01 00:25:45.393599999,49662769.60514155,65962,6404.231824,25517956.94025901,0.0,4
2018-12-21 12:00:00,3995.28,4070.99,3930.0,3944.93,15609.085595,1970-01-01 00:25:45.407999999,62487605.07887207,82890,8011.916233,32080032.81408329,0.0,4
2018-12-21 16:00:00,3944.93,3978.39,3792.0,3806.27,15681.304875,1970-01-01 00:25:45.422399999,61141633.43933243,81993,7576.765083,29554936.26654236,0.0,4
2018-12-21 20:00:00,3806.24,3867.22,3764.0,3838.66,11292.079129,1970-01-01 00:25:45.436799999,43083412.436398,58929,5762.671665,21992031.56376922,0.0,4
2018-12-22 00:00:00,3840.25,3872.0,3790.0,3818.21,6199.073574,1970-01-01 00:25:45.451199999,23740875.63682718,40568,3208.686688,12292243.00606653,0.0,5
2018-12-22 04:00:00,3818.65,3845.0,3785.0,3834.7,5204.673253,1970-01-01 00:25:45.465599999,19870546.42671005,33699,2845.221592,10865102.01426449,0.0,5
2018-12-22 08:00:00,3835.0,3933.39,3821.0,3875.0,9560.863501,1970-01-01 00:25:45.479999999,37118152.98980857,46776,4915.116741,19084589.94196853,0.0,5
2018-12-22 12:00:00,3874.73,3885.0,3785.0,3830.1,7731.286156,1970-01-01 00:25:45.494399999,29596620.86016437,44291,4046.929222,15492709.89890293,0.0,5
2018-12-22 16:00:00,3830.05,3888.34,3794.41,3877.86,6110.708318,1970-01-01 00:25:45.508799999,23487939.37149383,38117,3198.716545,12297889.59847209,0.0,5
2018-12-22 20:00:00,3877.86,3979.0,3819.0,3948.91,8015.74607,1970-01-01 00:25:45.523199999,31271432.30056217,45697,4387.653296,17125707.92962716,0.0,5
2018-12-23 00:00:00,3948.91,4003.84,3922.37,3980.97,8998.176035,1970-01-01 00:25:45.537599999,35669786.07994439,51876,4645.061767,18416367.22748231,0.0,6
2018-12-23 04:00:00,3980.97,3998.0,3940.0,3958.92,4925.909448,1970-01-01 00:25:45.551999999,19552198.90585108,34659,2403.341536,9540737.89499103,0.0,6
2018-12-23 08:00:00,3957.07,4021.53,3935.0,3994.4,7756.49474,1970-01-01 00:25:45.566399999,30885473.27093429,47082,4208.712551,16755283.65962446,0.0,6
2018-12-23 12:00:00,3996.52,4010.27,3870.0,3907.51,9187.517027,1970-01-01 00:25:45.580799999,36303298.53852172,52607,4211.360783,16655159.51078939,0.0,6
2018-12-23 16:00:00,3906.35,3968.95,3891.0,3929.74,4610.336212,1970-01-01 00:25:45.595199999,18143043.37176445,36735,2439.600092,9603760.60884219,0.0,6
2018-12-23 20:00:00,3931.48,3954.0,3888.0,3929.71,4639.098067,1970-01-01 00:25:45.609599999,18202556.65060788,35458,2308.803986,9062713.97830015,0.0,6
2018-12-24 00:00:00,3929.71,4168.0,3924.83,4141.01,16051.097686,1970-01-01 00:25:45.623999999,65770642.58084956,86432,8943.415762,36625541.33979485,0.0,0
2018-12-24 04:00:00,4141.01,4196.28,4111.0,4161.5,8690.387675,1970-01-01 00:25:45.638399999,36101306.72723838,60094,4608.056653,19143996.72170772,0.0,0
2018-12-24 08:00:00,4160.06,4198.0,4066.0,4105.96,10482.392183,1970-01-01 00:25:45.652799999,43273477.46379462,63810,5127.299705,21180484.02319326,0.0,0
2018-12-24 12:00:00,4105.97,4190.0,4021.0,4021.22,10743.536867,1970-01-01 00:25:45.667199999,44235590.8271771,69075,5180.361525,21351667.97824463,0.0,0
2018-12-24 16:00:00,4022.0,4078.09,3965.01,4012.49,12967.962669,1970-01-01 00:25:45.681599999,52251875.0865105,75884,6345.601303,25586073.3628933,0.0,0
2018-12-24 20:00:00,4012.49,4066.0,3984.78,4008.01,5712.432049,1970-01-01 00:25:45.695999999,22996074.38034059,45108,2919.77375,11757766.4803184,0.0,0
2018-12-25 00:00:00,4010.11,4020.0,3705.0,3709.1,18520.457622,1970-01-01 00:25:45.710399999,70716769.85565099,95252,8647.994957,32998185.91745439,0.0,1
2018-12-25 04:00:00,3709.1,3793.42,3708.52,3750.39,7775.183977,1970-01-01 00:25:45.724799999,29194199.28192468,51795,4103.146985,15404275.28151329,0.0,1
2018-12-25 08:00:00,3750.57,3786.95,3684.0,3737.31,9248.180266,1970-01-01 00:25:45.739199999,34618449.48735467,57019,4652.007155,17417713.02903345,0.0,1
2018-12-25 12:00:00,3735.86,3764.99,3646.41,3688.0,10706.024193,1970-01-01 00:25:45.753599999,39739559.85787325,58960,5328.634279,19790892.90619545,0.0,1
2018-12-25 16:00:00,3688.0,3730.0,3661.0,3707.45,8168.905258,1970-01-01 00:25:45.767999999,30219319.74422769,45346,4372.582444,16178176.97850747,0.0,1
2018-12-25 20:00:00,3706.74,3781.0,3693.45,3745.79,8306.878116,1970-01-01 00:25:45.782399999,31096004.72552978,48005,4437.610452,16615036.38498175,0.0,1
2018-12-26 00:00:00,3745.56,3837.15,3715.05,3795.23,8750.403948,1970-01-01 00:25:45.796799999,33170987.81764258,52493,4580.099804,17365653.68688977,0.0,2
2018-12-26 04:00:00,3795.43,3803.49,3720.5,3743.45,6145.067131,1970-01-01 00:25:45.811199999,23158465.11269848,39251,3043.746501,11476946.02030572,0.0,2
